Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,2024-06-28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Japan,JPN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,16.8582096099854,19.1502799987793,21.2372703552246,23.2406406402588,25.2607192993164,27.3905296325684,28.5044097900391,30.500919342041,30.7336292266846,30.6837291717529,30.1805591583252,29.8377990722656,29.1943397521973,28.7035007476807,29.2574195861816,27.6399192810059,27.7797107696533,28.5227203369141,28.9983501434326,28.3045101165771,28.9670906066895,29.4865608215332,,38.4202690124512,39.7703018188477,,,45.2566986083984,46.8638801574707,,,,,,,,,,,,,,62.8381881713867,62.7269897460938,62.4726600646973,63.1872291564941,62.4629783630371,62.2089385986328,62.1184997558594,62.1358413696289,63.1702690124512,,
Kazakhstan,KAZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,33.6758804321289,,,,,38.5483207702637,,39.4091987609863,38.5200805664062,37.8886795043945,36.9576606750488,35.824348449707,,33.4534492492676,33.8088989257812,29.7491302490234,,,24.4951400756836,32.0638694763184,,,,,,56.3105812072754,,,,47.3440017700195,50.9490013122559,54.5530014038086,53.4679985046387,51.7120018005371,49.0320014953613,48.6870002746582,51.064998626709,53.515998840332,59.5820007324219,64.8499984741211,,,
Kenya,KEN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.814880013465881,0.879019975662231,0.841579973697662,0.973810017108917,1.09235000610352,,0.807550013065338,0.743430018424988,0.759519994258881,0.853579998016357,0.896030008792877,0.876869976520538,,1.09318995475769,1.13106000423431,1.1671199798584,,1.3218799829483,,1.3703099489212,,,,,,,,,,,2.76514005661011,2.83207011222839,2.82814002037048,,2.91774988174438,2.95904994010925,,,,3.97073006629944,,,,,,9.3003101348877,11.7006797790527,11.8862104415894,18.0930004119873,10.5694704055786,19.3490009307861,19.9850006103516,20.4829998016357,
Kyrgyz Republic,KGZ,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,27.2844791412354,,27.8037395477295,27.2201194763184,26.6493892669678,25.2874507904053,24.3519096374512,22.5324192047119,21.4564399719238,20.558910369873,22.0510807037354,24.372989654541,28.4232997894287,29.379020690918,35.3204383850098,40.6197814941406,43.0546188354492,39.5677490234375,38.4994506835938,39.4489402770996,40.0874710083008,39.8178291320801,44.0986289978027,42.5611915588379,41.1870002746582,40.9480018615723,43.0410003662109,46.1419982910156,44.0620002746582,44.6720008850098,43.4010009765625,41.2770004272461,39.9150009155273,41.556999206543,45.923999786377,52.5250015258789,55.9189987182617,56.0180015563965
Cambodia,KHM,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.45622003078461,1.61217999458313,1.50310003757477,,,,,,,0.0966999977827072,0.0836400017142296,0.0807700008153915,0.100560002028942,0.173679992556572,0.247219994664192,0.272799998521805,,,0.589039981365204,0.619840025901794,0.734990000724792,0.962239980697632,1.16624999046326,1.3494199514389,1.38877999782562,1.79904997348785,1.44154000282288,,,2.31439995765686,2.29325008392334,2.55727005004883,3.16867995262146,3.18306994438171,3.83043003082275,6.19891977310181,7.51466989517212,8.69999027252197,10.5778999328613,12.3117904663086,14.1404304504395,,,,14.645770072937,,13.5,13.9770002365112,13.539999961853,14.4409999847412,13.8760004043579,14.9989995956421,
Kiribati,KIR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,1.24309003353119,0.793340027332306,,,,1.36456000804901,1.23637998104095,4.63489007949829,6.11073017120361,4.68486022949219,,,,6.07451009750366,10.3930397033691,,,,,,,,,,,,,,,19.7607498168945,,,,,,89.6923522949219,92.1944808959961,,,,,,,,
South Korea,KOR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,7.02642011642456,7.30150985717773,7.44246006011963,7.52127981185913,7.81883001327515,8.77939033508301,8.85692024230957,9.35772037506104,10.4358596801758,12.3588104248047,14.783390045166,18.8228797912598,23.4447193145752,27.5428199768066,31.2666606903076,34.4731292724609,35.6251106262207,35.2998313903809,34.7567405700684,34.9929618835449,35.7576217651367,37.766040802002,41.7373695373535,43.6291694641113,47.9653587341309,53.7457618713379,70.1971588134766,67.2375183105469,71.0881500244141,74.6898574829102,77.3433532714844,80.7160491943359,84.4563903808594,89.8009033203125,95.3700103759766,99.9493103027344,102.949272155762,103.136177062988,102.658447265625,101.673286437988,100.819679260254,98.286979675293,96.3375015258789,94.4421691894531,93.9676513671875,93.6577224731445,93.7230224609375,93.3281784057617,93.9989166259766,96.8767700195312,100.317680358887,103.276039123535,
Kuwait,KWT,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,3.55503010749817,4.50494003295898,5.1746301651001,6.04468011856079,6.17368984222412,7.89462995529175,8.84422016143799,10.1729803085327,8.89373970031738,9.04489040374756,9.61009979248047,10.4845199584961,11.3820695877075,11.6798000335693,13.2950897216797,14.0174503326416,14.9348602294922,15.9747896194458,16.4512500762939,13.7532196044922,,17.7965908050537,16.6364498138428,18.1403903961182,22.3479690551758,23.0927696228027,21.1086196899414,,19.735969543457,,18.3076305389404,19.2664794921875,19.5823497772217,19.9742107391357,,,,,,,,,,54.0167083740234,58.7037200927734,57.7827606201172,55.13330078125,52.1134605407715,50.4700584411621,53.7298583984375,61.558048248291,,
Latin America & Caribbean (excluding high income),LAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.74978017807007,6.48776006698608,7.30916976928711,8.27600002288818,9.58646965026855,10.9595804214478,11.3415098190308,11.504810333252,11.8282403945923,12.4294395446777,12.9178304672241,13.3916301727295,13.5520095825195,13.814510345459,14.2471504211426,14.8583698272705,15.3079500198364,15.6084203720093,16.0160598754883,15.9718198776245,15.8073797225952,16.0735301971436,15.8955602645874,15.6944904327393,15.8572597503662,16.271240234375,16.8642997741699,17.8560199737549,19.3769702911377,20.7677097320557,22.0384407043457,23.2177696228027,24.8143005371094,26.2756595611572,27.6860694885254,28.8725605010986,31.867259979248,32.723819732666,35.3829689025879,36.4436111450195,37.9702301025391,39.6106910705566,41.2341918945312,42.2268104553223,43.9319114685059,45.2709884643555,47.4125213623047,48.9049110412598,49.7014083862305,50.7692413330078,52.4896202087402,54.2470817565918,54.2429084777832,
Lao PDR,LAO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.175050005316734,0.182270005345345,0.150370001792908,0.324470013380051,0.301609992980957,,,,,0.36761000752449,0.435930013656616,0.869920015335083,1.14216995239258,1.35044002532959,1.41263997554779,1.42455995082855,,1.32416999340057,,1.10994005203247,,,1.31324994564056,1.30394005775452,1.63111996650696,2.36831998825073,2.52182006835938,2.0095899105072,2.31708002090454,2.65777993202209,3.0681300163269,4.10284996032715,4.86330986022949,5.65859985351562,7.70166015625,8.90923023223877,11.4247303009033,13.2458600997925,16.4126300811768,16.872989654541,17.673999786377,17.507999420166,19.0970001220703,18.6110000610352,18.1809997558594,17.1159992218018,15.4379997253418,14.5240001678467,13.7659997940063,12.5839996337891,12.4589996337891,,
Lebanon,LBN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.5994300842285,18.0327491760254,,,20.470890045166,,,,25.9210090637207,27.4241504669189,24.925760269165,21.7335796356201,22.4624691009521,,21.2781391143799,23.7604904174805,24.6016101837158,,,,,23.620080947876,,,,21.4964904785156,,,28.091100692749,28.1529998779297,31.8894596099854,33.2756004333496,33.0192985534668,34.8871803283691,36.9148597717285,38.1570205688477,40.6457481384277,41.9415588378906,42.0731391906738,42.3140602111816,45.5640182495117,44.8252983093262,48.067008972168,42.533031463623,38.8207511901855,42.1090087890625,43.9945793151855,47.2751083374023,50.3490180969238,51.6985816955566,58.4441413879395,61.5956115722656,
Liberia,LBR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.891369998455048,0.944310009479523,1.06712996959686,1.25136005878448,,1.64820003509521,,,1.74103999137878,2.40145993232727,,,,,,,,2.5881199836731,,,,,,,,,,,,7.50256013870239,18.0450897216797,,,,,,,,,,9.40750026702881,,11.2590703964233,,,,,,,,,,,
Libya,LBY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,3.66098999977112,4.35855007171631,5.62682008743286,6.29604005813599,7.32310009002686,7.50404977798462,6.98357009887695,7.14187002182007,6.53366994857788,5.97953987121582,6.90208005905151,7.36501979827881,7.73930978775024,,7.96036005020142,,,,,11.5347499847412,,16.3797702789307,,,,,,,57.0369415283203,53.0212211608887,56.8616981506348,60.7621116638184,61.6012802124023,,,,,,,,,,,,,,,,,,,,
Saint Lucia,LCA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,2.51881003379822,2.43050003051758,2.170490026474,1.90482997894287,2.25148010253906,2.69022011756897,2.95492005348206,2.83498001098633,2.40711998939514,,2.5518000125885,2.72581005096436,,,,,5.89990997314453,,,17.7082004547119,,,,,,,,14.0149698257446,13.6527500152588,10.2959804534912,9.23097038269043,16.6752891540527,18.0596809387207,12.6183204650879,16.3322505950928,10.2659502029419,13.9913196563721,17.0471706390381,17.0072593688965,19.8053798675537,20.7909393310547,14.6977701187134,16.0102691650391,16.9041500091553,,16.2592697143555,
Latin America & Caribbean,LCN,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.88872003555298,6.95298004150391,7.85733985900879,8.85196971893311,10.074649810791,11.4041299819946,11.7879495620728,11.9955701828003,12.3694400787354,12.9179000854492,13.4335098266602,13.8787298202515,14.1289701461792,14.7107496261597,15.1856603622437,15.7524499893188,16.3475208282471,16.5882797241211,17.013650894165,17.0524406433105,16.9742393493652,17.2725391387939,17.161169052124,17.0541801452637,17.223970413208,17.628080368042,18.2250499725342,19.1830997467041,20.6434803009033,21.980619430542,23.1451091766357,24.5127506256104,26.2522106170654,27.7580108642578,29.156099319458,30.8382091522217,34.0032081604004,35.429500579834,38.4127502441406,39.4873809814453,41.0793304443359,42.6743011474609,44.2955207824707,45.3068084716797,46.9207000732422,48.2002296447754,50.1881904602051,51.5356407165527,52.232479095459,53.1361618041992,54.6142883300781,56.4775581359863,56.4497604370117,
Least developed countries: UN classification,LDC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.61628997325897,1.63242995738983,1.68199002742767,1.69553995132446,1.75143003463745,1.71614003181458,1.66461002826691,1.8194500207901,1.84774994850159,2.12538003921509,2.21707010269165,2.27033996582031,2.41653990745544,2.6191999912262,2.75734996795654,2.81533002853394,2.8475399017334,2.86115002632141,2.67000007629395,2.66827011108398,2.75353002548218,2.8017098903656,2.7866199016571,2.90457010269165,2.88700008392334,2.91770005226135,3.00718998908997,3.07154011726379,3.20186996459961,3.42782998085022,3.6829400062561,4.15748977661133,4.25153017044067,4.41052007675171,4.48194980621338,4.83444976806641,5.26733016967773,5.6765398979187,6.2876501083374,7.16010999679565,7.95007991790771,8.49796009063721,8.75722980499268,9.01393985748291,9.10906028747559,9.4325704574585,9.70256042480469,9.76651000976562,10.2354898452759,10.744330406189,10.7770004272461,10.690299987793,,
Low income,LIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,3.68199992179871,3.66001009941101,3.73416996002197,3.90189003944397,4.16786003112793,4.37660980224609,4.465980052948,4.5908899307251,4.70260000228882,4.70165014266968,4.67055988311768,4.82583999633789,4.90972995758057,4.96471977233887,5.09835004806519,5.19133996963501,5.26984977722168,5.2592601776123,5.31228017807007,5.24322986602783,5.17163991928101,5.07352018356323,4.89167976379395,4.73001003265381,4.47433996200562,4.3338098526001,4.22017002105713,4.14108991622925,4.21834993362427,4.32597017288208,4.54087018966675,4.76073980331421,4.9500298500061,5.0933198928833,5.43197011947632,5.80935001373291,6.18973016738892,6.42637014389038,6.8878698348999,7.48129987716675,8.00876998901367,8.16623973846436,8.54992008209229,8.70680046081543,9.07678031921387,9.03355026245117,8.87283039093018,8.96395015716553,9.05842971801758,9.19748020172119,9.39885997772217,,,
Liechtenstein,LIE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7547206878662,24.6068496704102,24.4774703979492,29.81715965271,31.625940322876,36.8154602050781,34.4922218322754,36.018310546875,43.6750984191895,42.4966812133789,,37.4887084960938,33.5420417785645,35.0226211547852,35.6219291687012,38.3002700805664,41.1658401489258,42.5986099243164,46.0189590454102,,
Sri Lanka,LKA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,1.04718005657196,1.17063999176025,,1.12053000926971,1.12850999832153,1.16703999042511,,1.19598996639252,1.21203994750977,2.82799005508423,,2.87654995918274,3.68818998336792,4.06222009658813,4.15641021728516,3.70994997024536,3.78832006454468,,,,,,,,4.79835987091064,,,,,,,,,,,,,,,,16.1709995269775,14.8210000991821,16.4020004272461,17.9869995117188,18.1730003356934,18.6909999847412,17.806999206543,17.9479999542236,18.6720008850098,20.2189998626709,20.8120002746582,21.363000869751,22.9650001525879,
Lower middle income,LMC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.82335996627808,5.81081008911133,5.84677982330322,5.89512014389038,5.91517019271851,5.89785003662109,5.97820997238159,6.03945016860962,6.2835898399353,6.50121021270752,6.61197996139526,6.86849021911621,6.84650993347168,7.2649998664856,7.59178018569946,7.54934978485107,7.53497982025146,7.6673698425293,7.33867979049683,7.439040184021,7.49258995056152,7.5029501914978,7.40459012985229,7.44144010543823,7.43192005157471,7.56195020675659,8.21074962615967,8.60669040679932,9.31717967987061,10.0595397949219,10.6739196777344,11.0850896835327,11.4962301254272,11.824049949646,12.3218297958374,12.6247701644897,13.3027496337891,14.5045299530029,15.8418798446655,16.5979499816895,17.9119701385498,20.4183101654053,21.3952293395996,21.4675197601318,22.6534004211426,23.4945697784424,23.531530380249,23.6322803497314,23.7623405456543,24.4315395355225,24.9793605804443,25.9157009124756,26.5721607208252,
Low & middle income,LMY,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.82622003555298,5.8203501701355,5.87741994857788,5.98171997070312,6.16243982315063,6.40032005310059,6.65333986282349,6.77022981643677,6.96880006790161,7.34516000747681,7.66139984130859,7.95103979110718,7.93112993240356,7.9885401725769,8.05175018310547,8.05683994293213,8.27668952941895,8.45851039886475,8.29930973052979,8.33463001251221,8.36538982391357,8.3754997253418,8.36102962493896,8.4275598526001,8.83271026611328,9.24882030487061,9.9124698638916,10.5845403671265,11.3394804000854,12.1536102294922,12.9316596984863,13.7537803649902,14.8473596572876,15.9643802642822,16.9014492034912,17.6973896026611,18.8169898986816,19.8060493469238,20.9267597198486,21.8644599914551,23.1987895965576,24.9368495941162,26.2164096832275,27.0652904510498,29.7944602966309,30.998140335083,31.5748195648193,31.993839263916,32.4290618896484,33.3296318054199,34.4535484313965,35.8314018249512,36.7452697753906,
Lesotho,LSO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,0.474169999361038,0.403560012578964,0.365960001945496,0.491649985313416,0.554719984531403,0.490489989519119,0.620459973812103,0.789420008659363,0.860679984092712,0.972559988498688,0.887290000915527,0.955770015716553,0.98497998714447,0.985509991645813,0.924399971961975,1.16905999183655,1.19958996772766,1.36476004123688,1.45375001430511,1.41717004776001,1.17868995666504,1.20421004295349,2.07205009460449,2.18902993202209,2.32609009742737,2.27074003219604,2.3200900554657,,,1.89664995670319,2.06393003463745,2.26988005638123,2.25671005249023,2.72772002220154,,3.49530005455017,3.7163999080658,,,,,,11.0302000045776,10.563850402832,10.4520902633667,9.68772983551025,,10.1464996337891,9.7244701385498,,,,,
Late-demographic dividend,LTE,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,6.53341007232666,6.3530797958374,6.36504983901978,6.43776988983154,6.68069982528687,7.0213098526001,7.44240999221802,7.69158983230591,7.8882098197937,8.53106021881104,9.09597969055176,9.37650012969971,9.23793983459473,8.90878963470459,8.48867034912109,8.26692008972168,8.62720966339111,8.77212047576904,8.73810958862305,8.6456298828125,8.6334400177002,8.52618980407715,8.53022003173828,8.71298027038574,9.51836967468262,10.3891897201538,11.4001998901367,12.6135101318359,13.699649810791,14.7576503753662,16.0366096496582,17.8516597747803,20.201789855957,22.5849208831787,24.439510345459,26.2299098968506,28.1061706542969,28.9630107879639,29.7443695068359,30.7319602966309,32.5460014343262,34.1190986633301,36.0709800720215,38.6193084716797,46.0442085266113,48.3860092163086,49.7676811218262,51.0158309936523,52.6908187866211,54.8725814819336,58.3144607543945,62.1221885681152,65.0663909912109,
Lithuania,LTU,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,22.7540092468262,,,,,31.2183990478516,,,32.0267791748047,32.506591796875,31.1653804779053,27.822359085083,25.6972999572754,25.4432506561279,26.0868091583252,28.4534492492676,32.156681060791,37.6095199584961,42.5027885437012,50.8968200683594,57.3476104736328,63.0700798034668,69.6304168701172,74.9013824462891,79.7298126220703,82.4531784057617,82.5158309936523,85.7450866699219,89.2521667480469,86.5725708007812,84.0555877685547,79.7516326904297,73.533203125,70.4006118774414,69.7405395507812,71.118522644043,72.4174575805664,73.7303009033203,72.0089721679688,70.7869033813477,71.9093170166016,,
Luxembourg,LUX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.58861994743347,1.52112996578217,1.92147994041443,1.73998999595642,1.93175995349884,1.7460800409317,1.59200000762939,1.06744003295898,1.40306997299194,1.42902004718781,2.58787989616394,2.41651010513306,3.23100996017456,3.36600995063782,2.87477993965149,2.60842990875244,2.444659948349,,,,4.7985200881958,5.28035020828247,4.93684005737305,7.1428599357605,7.48357009887695,8.23703956604004,8.83104038238525,9.38747978210449,10.3409700393677,9.96280002593994,9.9181604385376,11.6310997009277,12.0609903335571,,,9.85431003570557,,10.6716299057007,,18.2021293640137,,19.117790222168,,,20.2907104492188,19.9203605651855,19.5990200042725,19.3915195465088,19.3969497680664,19.961389541626,20.7341499328613,,
Latvia,LVA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,22.4392890930176,22.3075504302979,22.0896797180176,22.0397605895996,22.3482799530029,22.2970294952393,22.4956207275391,23.076229095459,23.4953994750977,24.0775909423828,24.1337108612061,24.2289505004883,22.9479198455811,21.386100769043,21.8831596374512,25.9794597625732,32.1292610168457,41.1123199462891,49.1034202575684,56.2438011169434,63.4917602539062,67.8093032836914,71.0342407226562,74.6085586547852,75.4191970825195,74.5965118408203,73.0432968139648,72.3635406494141,73.0548934936523,69.0510406494141,67.9534683227539,66.6435470581055,69.0765991210938,70.8979415893555,74.2998809814453,80.6048126220703,88.0574264526367,93.0244827270508,94.8645324707031,94.5108337402344,93.4839324951172,91.3303680419922,
"Macao SAR, China",MAC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4763793945312,26.9755401611328,29.2456607818604,24.2512302398682,24.4175300598145,24.7455997467041,23.3091297149658,,,28.4676494598389,,26.9836101531982,26.005989074707,50.4305801391602,66.0375518798828,80.2272033691406,69.0725402832031,57.060718536377,49.7756004333496,46.4321784973145,48.17041015625,56.2147483825684,63.4042510986328,70.3462066650391,53.9347381591797,61.8619194030762,69.2981185913086,76.1658401489258,79.9250030517578,81.265510559082,76.7935028076172,80.0911178588867,86.7956695556641,98.9696197509766,116.232192993164,
St. Martin (French part),MAF,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,1.2569500207901,1.24026000499725,1.54632997512817,1.69959998130798,2.19379997253418,2.81416988372803,2.70286989212036,3.88964009284973,3.45953989028931,,5.83705997467041,6.32048988342285,5.56757020950317,6.32838010787964,,8.23141002655029,8.62903022766113,9.3776798248291,10.0107402801514,10.744119644165,10.6015796661377,10.3104600906372,10.6662998199463,10.7895603179932,11.2576904296875,,11.4713802337646,9.00465965270996,9.4428596496582,10.0391302108765,10.3949604034424,10.5032501220703,10.933159828186,11.0605201721191,11.6413602828979,12.1367998123169,11.6063098907471,12.6738996505737,13.1693201065063,14.0829296112061,15.9613800048828,19.1758098602295,22.5497703552246,25.4523506164551,28.6955890655518,32.2695808410645,33.7370109558105,35.6224212646484,38.0248603820801,40.02001953125,42.8228912353516,46.1795501708984,
Monaco,MCO,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3591690063477,,,,,,,
Moldova,MDA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.9970512390137,31.8723602294922,32.1918487548828,33.2817687988281,34.140209197998,36.0984306335449,39.4024505615234,41.20458984375,39.9985008239746,38.2928581237793,38.1453590393066,39.4480400085449,40.1086387634277,41.2771682739258,52.1515197753906,52.1000518798828,52.843578338623,51.949031829834,52.8349494934082,54.7745704650879,56.2425193786621,61.3023414611816,64.3925399780273,
Madagascar,MDG,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,0.982100009918213,1.06762003898621,1.21531999111176,,1.32880997657776,1.15705001354218,1.51398003101349,1.7746000289917,1.98492002487183,2.72238993644714,2.6256000995636,3.39074993133545,3.58770990371704,3.65974998474121,3.9262900352478,3.86001992225647,3.41654992103577,3.40078997612,3.32632994651794,3.19558000564575,2.96386003494263,,3.2834300994873,2.68184995651245,2.18304991722107,2.04844999313354,1.85629999637604,2.09190011024475,2.05018997192383,2.09302997589111,1.96777999401093,2.00627994537354,2.1826798915863,2.52886009216309,2.6235499382019,2.80920004844666,3.18492007255554,3.26848006248474,3.46869993209839,3.62473011016846,4.00945997238159,4.07020998001099,4.21469020843506,4.73074007034302,4.72751998901367,4.76165008544922,5.23624992370605,5.32438993453979,5.53402996063232,5.67685985565186,5.58199977874756,6.15096998214722,
Maldives,MDV,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.212899997830391,,,,10.302300453186,11.3848495483398,,,,,,13.65797996521,,,34.778018951416,,36.2683715820312,,,,
Middle East & North Africa,MEA,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.49903011322021,5.49612998962402,5.87942981719971,6.38995981216431,6.81181001663208,7.40405988693237,8.15345001220703,8.88436985015869,9.34498023986816,9.51924991607666,9.98326969146729,10.5837097167969,11.0247097015381,11.2854299545288,11.6278800964355,11.7033700942993,12.1059904098511,12.282190322876,12.4444198608398,12.2509098052979,12.3860101699829,12.2817401885986,12.9911804199219,13.9001398086548,14.4907703399658,15.3150701522827,16.5033493041992,17.3666095733643,18.1170291900635,19.3275299072266,19.6129302978516,20.259880065918,20.7680797576904,21.2010803222656,22.5583801269531,23.6931800842285,24.5409507751465,26.0503406524658,27.8670902252197,28.4211196899414,30.2528800964355,30.9490394592285,33.1628112792969,34.7755088806152,37.3951187133789,39.6341896057129,39.4731597900391,40.1093788146973,40.4273414611816,40.74462890625,40.7242088317871,40.9108390808105,40.9627914428711,
Mexico,MEX,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,5.13404989242554,5.67237997055054,,7.70596981048584,9.09179973602295,9.92061042785645,9.72416973114014,10.7802400588989,11.7988195419312,13.0158004760742,13.7091598510742,14.3176202774048,14.5866098403931,15.0586795806885,,15.7313995361328,15.5893898010254,16.3587398529053,15.9478902816772,15.544150352478,15.0283699035645,,14.3130397796631,14.6895999908447,15.1806402206421,16.2998504638672,17.0737800598145,18.19162940979,19.2353000640869,20.5259704589844,21.3776397705078,22.3153591156006,23.0477905273438,23.7031497955322,24.130989074707,24.5689697265625,25.1474304199219,25.7789402008057,26.2105903625488,27.1670207977295,28.0361595153809,29.3496494293213,30.3301601409912,31.2052898406982,31.9718608856201,38.589771270752,40.3390693664551,41.6382789611816,43.0441398620605,45.1654510498047,45.6506195068359,46.4061317443848,
Marshall Islands,MHL,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7564096450806,,,,,,,,,,28.9444999694824,,,,,,,41.4746513366699,,,53.5061492919922,
Middle income,MIC,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,5.97344017028809,5.96475982666016,6.01817989349365,6.117919921875,6.29381990432739,6.53535985946655,6.80228996276855,6.91949987411499,7.1244797706604,7.53146982192993,7.87693977355957,8.17434978485107,8.14107990264893,8.19511032104492,8.24965000152588,8.24619007110596,8.47762966156006,8.67568016052246,8.50411033630371,8.54786968231201,8.58699989318848,8.60463047027588,8.60542011260986,8.69388961791992,9.15359020233154,9.62082004547119,10.3550100326538,11.0973596572876,11.9168901443481,12.7989196777344,13.6316699981689,14.5046396255493,15.6829996109009,16.8967094421387,17.900089263916,18.7477893829346,19.9547805786133,21.0365200042725,22.2404594421387,23.2329692840576,24.6913890838623,26.6469097137451,28.0902500152588,29.0863094329834,32.1703109741211,33.6022911071777,34.3493995666504,34.902759552002,35.4701881408691,36.554328918457,37.896800994873,39.5476608276367,40.6835403442383,
North Macedonia,MKD,"School enrollment, tertiary (% gross)",SE.TER.ENRR,,,,,,,,,,,,18.7146396636963,,,,,20.050609588623,,,,,24.0613307952881,23.5095691680908,23.1084403991699,22.6133708953857,22.2691402435303,22.3312797546387,21.7130298614502,21.5484199523926,20.746129989624,19.4081497192383,18.010950088501,19.1473197937012,18.8920192718506,19.6395301818848,20.7036800384521,20.85498046875,21.2325000762939,21.6118507385254,23.0991706848145,23.3065490722656,24.5885200500488,26.6909408569336,26.9667701721191,27.4246597290039,29.0530300140381,28.5933895111084,34.5610008239746,39.1393508911133,39.420539855957,37.7205505371094,,39.6751708984375,38.5747909545898,38.7814712524414,41.060920715332,,40.9570503234863,40.9259605407715,39.7398986816406,40.4296417236328,40.5491714477539,41.6616516113281,
